"created_time","message","id"
"2019-07-09T23:12:31+0000","What a great idea. She's right. It is definitely soothing. I love the cat on the box!","10159103609005329_10159104689985329"
"2019-07-09T22:49:10+0000","How did they secure the shelving to the pipes? If an earthquake/bad storm/crowded party happens, all those books will fall. Along with the shelves.","10159103609005329_10159104628940329"
"2019-07-10T00:18:16+0000","""apartment""... Except some landlords will charge you for each one of those holes. It's in my lease I'll pay $100 per hole when I leave... I'd love to build something like that, but that's a lot of damage to the walls","10159103609005329_10159104828420329"
"2019-07-09T22:46:10+0000","That’s amazing! How much did all of the equipment cost though?","10159103609005329_10159104621695329"
"2019-07-10T19:07:00+0000","This comment will be passed over by 90% of readers. Ive built these. NOT CHEAP! All the pipes and attachments add up fast. Then the wood. Those pipes come covered in grease and are a pain to clean. In the end it’s gorgeous but be prepared for a TON OF WORK. Also, lots of adjustments of threads.","10159103609005329_10159107159055329"
"2019-07-10T04:31:42+0000","Riley Buckler Molly Elmore Meagan O'Leary Kelcie Thomas guys we might have to make this one day for all of us. We’re gonna start getting up there soon 💁🏼‍♀️","10159103609005329_10159105365485329"
"2019-07-10T19:12:11+0000","Jacy🖤, but without all the dang books. Easy peasy.","10159103609005329_10159107169860329"
"2019-07-10T21:06:35+0000","Ashley Nowosatka you totally should do this.  I didn’t listen to the vid, but the concept is cool.  Wanna borrow some tools?","10159103609005329_10159107494680329"
"2019-07-10T07:13:16+0000","Omg a. I love this so much b. I recognized the art of starving among her books and I love that book so much","10159103609005329_10159105634710329"
"2019-07-10T06:10:09+0000","This was also pretty cool a couple of years back when you first posted it.

Running out of content much?","10159103609005329_10159105526870329"
"2019-07-10T07:12:36+0000","I want to do this for my Funko pops!!!!","10159103609005329_10159105634145329"
"2019-07-10T15:16:01+0000","Can be a huge pain in the ass to build. I have these and have built shelves and closets etc. Support it well because the pipes are heavy heavy","10159103609005329_10159106523635329"
"2019-07-09T23:01:26+0000","Nick Patton Jeannie Moffitt this could be so cool in your place! Tbh I didn’t watch it all the way so not sure if the difficulty.","10159103609005329_10159104666420329"
"2019-07-09T22:38:06+0000","I love this soooo much.","10159103609005329_10159104603260329"
"2019-07-10T12:43:32+0000","I love reading a book!","10159103609005329_10159106165995329"
"2019-07-10T11:36:33+0000","It still wasn’t enough room 😂","10159103609005329_10159106028275329"
"2019-07-10T04:08:39+0000","Jaclyn Brown I feel like you’d appreciate this. It’s so beautiful 😍","10159103609005329_10159105334150329"
"2019-07-10T04:17:17+0000","At least 300.00 in pipes.. minimally","10159103609005329_10159105345650329"
"2019-07-09T23:52:37+0000","Omg I love this so much","10159103609005329_10159104775465329"
"2019-07-10T07:55:28+0000","Roberto Louisa ich helfe sogar mit wenn ihr das macht!! 😍","10159103609005329_10159105694480329"
"2019-07-10T13:14:43+0000","I will have this in my forever home👍","10159103609005329_10159106235265329"
"2019-07-09T23:24:27+0000","these could look good in both our houses","10159103609005329_10159104715150329"
"2019-07-09T22:54:27+0000","Here you go Kate!","10159103609005329_10159104642440329"
"2019-07-09T23:32:55+0000","Julia Ceraolo you will be needing this...your library awaits you!","10159103609005329_10159104734180329"
"2019-07-10T13:39:42+0000","Diane Mahon These were the shelves I was trying to explain to you lol","10159103609005329_10159106286500329"
"2019-07-10T18:35:44+0000","McKenna Chalifoux can we have something like this one day for all my books?","10159103609005329_10159107070405329"
"2019-07-10T18:22:05+0000","Anna Fleming something for your new house in Yorkshire 😁","10159103609005329_10159107032510329"
"2019-07-10T08:23:10+0000","Sara Elizabeth Santana this was like....weirdly accurate to your life. 😂","10159103609005329_10159105731530329"
"2019-07-10T10:40:09+0000","Kimberley Howell I like this idea on the fireplace wall....","10159103609005329_10159105922705329"
"2019-07-12T04:52:46+0000","Allison Glover I NEED THIS
Charlotte Grant i feel like wed still have more books 😹","10159103609005329_10159111600290329"
"2019-07-10T04:20:34+0000","Caroline Grandmaison si tu cherchais quoi faire dans ton nouvel appart 😂","10159103609005329_10159105348895329"
"2019-07-10T10:10:28+0000","Laura Ditsch OMG, soooo many books! 😍😍😍","10159103609005329_10159105875405329"
"2019-07-10T18:02:25+0000","","10159103609005329_10159106982390329"
"2019-07-09T23:22:04+0000","Jodi Somers Schuster these are actually pretty cute, and didn't look too difficult.","10159103609005329_10159104709730329"
"2019-07-10T15:26:48+0000","Leen for Haki lol","10159103609005329_10159106553330329"
"2019-07-10T01:00:28+0000","Blake Simpson when we buy our next house this should be a requirement","10159103609005329_10159104913900329"
"2019-07-10T19:21:39+0000","Truitt Smith I would love this for the corner we have to sheet rock.","10159103609005329_10159107192985329"
"2019-07-10T20:12:28+0000","Matt TopGun Peacock this is what I want minus the TV & paint the shelves gray!  We can do it together!!!","10159103609005329_10159107331105329"
"2019-07-10T05:07:42+0000","This is all I want in life.","10159103609005329_10159105426150329"
"2019-07-10T16:25:35+0000","Patricia Vuittonet   Thought of you and your mom. You should do this in the tiny bedroom when #2 moves to the playroom.","10159103609005329_10159106719040329"
"2019-07-10T11:12:27+0000","Conor Ryan definitely building a couple of these in our house","10159103609005329_10159105985245329"
"2019-07-10T12:32:42+0000","Haha oh for sure. I’d be so helpful 😂","10159103609005329_10159106141500329"
"2019-07-09T22:52:26+0000","Eagle i want a shelf that big","10159103609005329_10159104636255329"
"2019-07-10T11:23:33+0000","Mika you could do this with plants rather than books!","10159103609005329_10159106003820329"
"2019-07-11T18:33:39+0000","Paul these shelves 😍","10159103609005329_10159110187285329"
"2019-07-10T18:12:29+0000","Aled Hipgrave ! Please, please when we get our own house can we do this?! xxxx","10159103609005329_10159107010480329"
"2019-07-10T18:08:55+0000","Di I want one in my home😍😍","10159103609005329_10159107002215329"
"2019-07-10T10:12:40+0000","Mark I wanna do this 😍","10159103609005329_10159105882695329"
"2019-07-09T22:44:55+0000","Chelsea Forker I feel like I may have tagged you in something similar lol but oh well 🤷🏼‍♀️","10159103609005329_10159104619510329"
"2019-07-10T07:58:17+0000","Chris Nobbs and you think I have too many books, this is goals honestly","10159103609005329_10159105697885329"
"2019-07-10T16:19:20+0000","Ivy Lei the correct response to ""How do you treat her well"" 😆","10159103609005329_10159106702630329"
"2019-07-10T02:21:13+0000","Trudy Harwood I need to make this along the hallway, because there’s no way I can fit another book case in my room 😂😂","10159103609005329_10159105140545329"
"2019-07-10T18:35:44+0000","McKenna Chalifoux can we have something like this one day for all my books?","10159103609005329_10159107070395329"
"2019-07-10T08:22:07+0000","Gloria ... house goals","10159103609005329_10159105730590329"
"2019-07-11T03:25:48+0000","Marleah for our bedroom maybe","10159103609005329_10159108376125329"
"2019-07-10T11:01:57+0000","This is actually high key amazing!!!!","10159103609005329_10159105960460329"
"2019-07-10T02:44:49+0000","Isha Vaze When are we doing this?","10159103609005329_10159105187050329"
"2019-07-10T00:24:00+0000","Billy- we NEEED this!","10159103609005329_10159104838320329"
"2019-07-10T18:59:31+0000","Omy Cen this is your future","10159103609005329_10159107136870329"
"2019-07-10T09:53:11+0000","Michelle this is gonna be you","10159103609005329_10159105848305329"
"2019-07-10T05:17:55+0000","Matt Constantino this is pretty much what I want to do in our closet.","10159103609005329_10159105447980329"
"2019-07-10T06:58:04+0000","Ashley Graven you need to do this!","10159103609005329_10159105603170329"
"2019-07-10T07:47:33+0000","Danaya not a bad diy...","10159103609005329_10159105684010329"
"2019-07-09T22:58:59+0000","Nick Evans you need to make this for Alex Evans in the new house!","10159103609005329_10159104658280329"
"2019-07-09T23:06:38+0000","Juliet damn shoulda done this","10159103609005329_10159104679250329"
"2019-07-10T04:41:12+0000","Bruce Swenson an idea for the dvds","10159103609005329_10159105380410329"
"2019-07-10T14:00:47+0000","Anne Witte Grant Witte I think this might be featured in my future home 😍😍😍","10159103609005329_10159106335070329"
"2019-07-10T06:26:27+0000","Emily Cassar IF I CAN EVER GET AN APARTMENT THIS IS WHAT IM DOING 😮😮 ft the tabby cat is the real star of this video i love itttt","10159103609005329_10159105546965329"
"2019-07-10T06:03:18+0000","Luke Napier without the tv hole","10159103609005329_10159105519325329"
"2019-07-10T21:39:07+0000","Cassie we need these.","10159103609005329_10159107583260329"
"2019-07-10T21:30:06+0000","Ryan Zeebs this is exactly what I was talking about & we can do it ourselves.","10159103609005329_10159107559885329"
"2019-07-10T06:22:16+0000","Stamatis Mikedis, ονειρο!! Στο επομενο σπιτι!","10159103609005329_10159105541880329"
"2019-07-10T17:32:53+0000","Charlotte mijn kastje valt precies wel mee :)","10159103609005329_10159106913720329"
"2019-07-10T20:52:24+0000","Ik wil dit Colin","10159103609005329_10159107458095329"
"2019-07-11T02:24:06+0000","Benj Armenta Garlan papa sa future kwarto natin please","10159103609005329_10159108265940329"
"2019-07-10T00:03:29+0000","Steve Clark this would be so cool","10159103609005329_10159104798415329"
"2019-07-10T01:02:24+0000","Courtney Salzano thought of you with your big book collection! Haha","10159103609005329_10159104924335329"
"2019-07-10T11:45:11+0000","Jake Roberts This is what I want","10159103609005329_10159106045795329"
"2019-07-09T23:49:20+0000","Tyler-Jonah kinda what I need 😅","10159103609005329_10159104767255329"
"2019-07-10T07:42:58+0000","David Lenaers Ik krijg hier natte dromen van","10159103609005329_10159105678875329"
"2019-07-10T00:43:38+0000","Mél j'ai pensé a toi","10159103609005329_10159104873905329"
"2019-07-10T03:58:46+0000","Rossy Mora para tu oficina","10159103609005329_10159105322615329"
"2019-07-09T23:15:33+0000","Elise Constant pas mal la bibliothèque !","10159103609005329_10159104695945329"
"2019-07-09T22:51:12+0000","Can we do this? Jimmy Luepke","10159103609005329_10159104633935329"
"2019-07-10T21:13:01+0000","Mindy Swank you need this!","10159103609005329_10159107511965329"
"2019-07-10T06:18:41+0000","Annabel Lees actual goals 😍","10159103609005329_10159105537035329"
"2019-07-10T12:26:56+0000","Courtney Miller you should save this!","10159103609005329_10159106127330329"
"2019-07-10T21:16:12+0000","Sam Lutter these shelves","10159103609005329_10159107521270329"
"2019-07-09T23:25:41+0000","David Barnes lets do it","10159103609005329_10159104717835329"
"2019-07-10T07:47:30+0000","Laura Fernando Keith Waring dad will have to make one for us?","10159103609005329_10159105683975329"
"2019-07-10T14:36:17+0000","Bob Richey I want this","10159103609005329_10159106427245329"
"2019-07-10T18:28:13+0000","Jack Whalley we need these!","10159103609005329_10159107051995329"
"2019-07-09T23:33:13+0000","Kaity LeBaron HELP ME DO THIS","10159103609005329_10159104734710329"
"2019-07-09T23:09:24+0000","Rabina Khan omg I love this","10159103609005329_10159104683545329"
"2019-07-10T22:23:34+0000","Kane Wilson We could...","10159103609005329_10159107688810329"
"2019-07-10T05:46:32+0000","Kiera Paine do want","10159103609005329_10159105499465329"
"2019-07-10T10:35:55+0000","Jack Richard ❤️❤️❤️❤️😵😵😵😵😵","10159103609005329_10159105914245329"
"2019-07-10T17:20:23+0000","Joanna Brown the dream 😍","10159103609005329_10159106886220329"
"2019-07-10T17:55:17+0000","Lucas Zanini aff meu sonho","10159103609005329_10159106965235329"
"2019-07-10T05:38:33+0000","Michael omg 😩😍","10159103609005329_10159105485540329"
"2019-07-10T08:01:53+0000","Abhishek C Santosh ❤️❤️❤️❤️❤️❤️❤️❤️","10159103609005329_10159105702955329"
"2019-07-10T06:34:24+0000","Arhk Soriaga ganito gusto ko","10159103609005329_10159105556110329"
"2019-07-09T22:49:17+0000","Kim Berley Bliss thought of you.","10159103609005329_10159104629135329"
"2019-07-10T07:31:42+0000","Gea Boterhoek deze wil ik!","10159103609005329_10159105663395329"
"2019-07-10T04:23:43+0000","Joshua Woodel I want one 😍😍","10159103609005329_10159105353265329"
"2019-07-10T17:57:29+0000","Nishka Samant so cool","10159103609005329_10159106970750329"
"2019-07-10T02:40:02+0000","Alexander Yanez pretty cool!","10159103609005329_10159105178320329"
"2019-07-10T17:45:10+0000","Moacir Bonassa Neto uma ideia legal","10159103609005329_10159106943815329"
"2019-07-10T12:55:20+0000","Bryan Espinoza quiero uwu","10159103609005329_10159106196145329"
"2019-07-10T19:54:25+0000","Marlies Poulussen iets voor jou","10159103609005329_10159107276140329"
"2019-07-09T22:55:42+0000","Dylan Goals","10159103609005329_10159104646810329"
"2019-07-09T23:15:14+0000","Love this! Daniel Sherrington","10159103609005329_10159104695135329"
"2019-07-10T02:12:23+0000","Simon Kuo 從3:08看 櫃子很美","10159103609005329_10159105121315329"
"2019-07-10T19:07:32+0000","Emma P'Nut Parkinson the dream","10159103609005329_10159107160090329"
"2019-07-09T23:19:30+0000","I WANT Jeff Hicks","10159103609005329_10159104703975329"
"2019-07-10T01:28:05+0000","Bryan Aguinaga I like this idea!","10159103609005329_10159104992710329"
"2019-07-10T11:27:08+0000","Rushali Desai looook","10159103609005329_10159106010440329"
"2019-07-09T23:39:29+0000","Catalina!!!!","10159103609005329_10159104748020329"
"2019-07-09T23:19:37+0000","Sam Wharehoka I need","10159103609005329_10159104704235329"
"2019-07-10T01:19:39+0000","Olivia Gehrich !!!!!!","10159103609005329_10159104972840329"
"2019-07-10T03:00:18+0000","Dominique Bilodeau chambrw d amis 🙂","10159103609005329_10159105218665329"
"2019-07-09T23:22:50+0000","Monique Longval you need this","10159103609005329_10159104711200329"
"2019-07-09T22:43:46+0000","Stephanie Fortin ton genre hihi","10159103609005329_10159104616520329"
"2019-07-10T03:36:08+0000","Tiffany Dana damn","10159103609005329_10159105286240329"
"2019-07-09T23:57:30+0000","Patricia Coleman Catherine Neilson 🤤","10159103609005329_10159104785725329"
"2019-07-10T05:58:07+0000","Kay O'Nelli 😍😍😍","10159103609005329_10159105514040329"
"2019-07-10T13:27:15+0000","Liam Hamer 😍😍😍","10159103609005329_10159106258640329"
"2019-07-09T23:20:18+0000","Alyssa Canestro Goals!","10159103609005329_10159104705300329"
"2019-07-10T19:49:42+0000","Ryan D. Murphy goals","10159103609005329_10159107265510329"
"2019-07-10T14:47:39+0000","Giovanna Ferigato Mattiazzo olha isso pra sua coleção","10159103609005329_10159106456605329"
"2019-07-10T16:21:45+0000","Elizabeth Bethke for your tv wall!","10159103609005329_10159106708915329"
"2019-07-10T10:09:47+0000","Brittany Leigh 😍😍😍😍","10159103609005329_10159105874420329"
"2019-07-10T05:03:48+0000","I love it!!!","10159103609005329_10159105411555329"
"2019-07-09T22:43:24+0000","Bradley Wilson 😍😍😍","10159103609005329_10159104615520329"
"2019-07-10T00:57:29+0000","Emily Wulz Lauren Wulz","10159103609005329_10159104903125329"
"2019-07-10T02:55:25+0000","Elizabeth Williamson Linda Williamson","10159103609005329_10159105207305329"
"2019-07-10T00:14:10+0000","Mariana Terrazas","10159103609005329_10159104821875329"
"2019-07-09T23:54:59+0000","Jannetje Sparks 🤩🤩🤩","10159103609005329_10159104780510329"
"2019-07-10T04:33:59+0000","Ty John 😍😍😍","10159103609005329_10159105368430329"
"2019-07-09T22:43:18+0000","Laura-Nicole Wright 😱♥️","10159103609005329_10159104615250329"
"2019-07-10T10:10:26+0000","Liliana Michelsen de Andrade, super fazível!!!","10159103609005329_10159105875390329"
"2019-07-10T12:42:13+0000","Lindsey Hansen for your room!!","10159103609005329_10159106163285329"
"2019-07-10T17:32:53+0000","James Thomas oooooo","10159103609005329_10159106913745329"
"2019-07-12T01:02:31+0000","Phil Burghart skip to 2.30 these shelves are fab!!?? thoughts?","10159103609005329_10159111144450329"
"2019-07-10T07:30:36+0000","Cecilia Hamberg 😍","10159103609005329_10159105661080329"
"2019-07-10T21:07:45+0000","Calum Cormack do this please","10159103609005329_10159107497395329"
"2019-07-10T00:02:01+0000","Danica Layton :0","10159103609005329_10159104795555329"
"2019-07-10T02:18:34+0000","Donna Davis Tina Maree Danielle Davis","10159103609005329_10159105136780329"
"2019-07-10T03:08:39+0000","Nick Plows !","10159103609005329_10159105232215329"
"2019-07-10T05:44:17+0000","Alicia :D","10159103609005329_10159105496760329"
"2019-07-10T11:28:14+0000","Heather Wilson, Abbey Fenton 😮😍","10159103609005329_10159106012400329"
"2019-07-10T00:39:59+0000","Abby Thompson😍😍","10159103609005329_10159104867015329"
"2019-07-10T11:14:53+0000","Liam Davies 😍","10159103609005329_10159105988255329"
"2019-07-09T22:43:14+0000","Blaine Ryan McCloughan we need this","10159103609005329_10159104615120329"
"2019-07-09T22:40:06+0000","Tim Wilkinson 😍","10159103609005329_10159104606970329"
"2019-07-10T04:22:31+0000","Steve Lewis ❤️❤️","10159103609005329_10159105351215329"
"2019-07-10T08:32:54+0000","Ian Mayne👀","10159103609005329_10159105740865329"
"2019-07-10T12:09:31+0000","Samantha Marcott 😍","10159103609005329_10159106096610329"
"2019-07-09T23:33:02+0000","Rachel Sawyer 😍","10159103609005329_10159104734365329"
"2019-07-10T07:27:26+0000","Hayley Revell you need","10159103609005329_10159105654000329"
"2019-07-10T10:13:44+0000","Sivert Bjørnerås!!!","10159103609005329_10159105884010329"
"2019-07-11T16:12:51+0000","James 😍","10159103609005329_10159109752905329"
"2019-07-10T00:15:53+0000","Jazmin James","10159103609005329_10159104824335329"
"2019-07-10T03:34:32+0000","Dara Smith 😍😍😍","10159103609005329_10159105279380329"
"2019-07-10T13:16:57+0000","@Kelly Nic An Phriar","10159103609005329_10159106239065329"
"2019-07-10T11:01:13+0000","Natalia ♥️","10159103609005329_10159105959195329"
"2019-07-10T20:06:20+0000","Agnė Gružaitė 🤭","10159103609005329_10159107313595329"
"2019-07-10T03:39:13+0000","Alex Nicole we need this","10159103609005329_10159105291050329"
"2019-07-09T22:51:08+0000","Nicole Christensen Cait Pearce","10159103609005329_10159104633795329"
